"id","hotel_id","hotel_chain_id","price","amenities","capacity","room_view","extendable","problems","status"
1,1,1,138,NULL,3,NULL,False,True,True
2,2,2,850,NULL,5,"mountain",False,False,True
3,3,3,757,"toaster",5,NULL,False,False,True
4,4,4,721,"parking",2,NULL,True,True,False
5,5,5,542,"breakfast",8,"sea",True,False,True
6,6,1,793,"toaster",8,"sea",True,True,False
7,7,2,480,"hot tub",7,"mountain",False,True,False
8,8,3,132,"toaster",6,"mountain",True,False,False
9,9,4,776,NULL,1,NULL,False,False,True
10,10,5,232,"kitchen",5,"sea",False,True,True
11,11,1,542,"parking",8,"mountain",False,True,True
12,12,2,158,"toaster",1,"sea",True,True,False
13,13,3,608,"parking",1,"mountain",True,True,True
14,14,4,441,"parking",9,NULL,False,False,False
15,15,5,372,NULL,2,"sea",True,True,True
16,16,1,647,"toiletries",6,"sea",False,False,True
17,17,2,603,"toiletries",3,"mountain",True,True,False
18,18,3,929,"kitchen",7,NULL,True,False,True
19,19,4,430,"hot tub",4,NULL,False,False,False
20,20,5,771,"toiletries",4,NULL,True,False,True
21,21,1,630,"breakfast",2,"mountain",False,True,False
22,22,2,811,"kitchen",2,"mountain",True,True,True
23,23,3,155,"hot tub",6,"mountain",True,True,True
24,24,4,796,"parking",8,"mountain",True,False,True
25,25,5,776,"toiletries",8,NULL,False,False,False
26,26,1,153,"toaster",9,NULL,True,False,True
27,27,2,853,"kitchen",5,"mountain",False,True,True
28,28,3,211,"parking",9,"sea",True,True,True
29,29,4,436,"toiletries",3,NULL,True,False,True
30,30,5,101,"breakfast",5,"sea",True,False,True
31,31,1,609,"parking",5,"mountain",False,False,False
32,32,2,721,"kitchen",5,NULL,True,True,True
33,33,3,783,"toiletries",9,NULL,False,True,False
34,34,4,444,"toaster",10,NULL,False,False,False
35,35,5,752,"hot tub",3,NULL,True,True,False
36,36,1,255,"hot tub",8,NULL,False,True,True
37,37,2,403,"kitchen",8,NULL,False,True,False
38,38,3,645,"breakfast",1,NULL,False,False,True
39,39,4,806,"bathrobe",6,"sea",True,False,False
40,40,5,851,"breakfast",3,"sea",False,True,False
41,1,1,427,"bathrobe",3,"sea",False,False,True
42,2,2,171,"breakfast",9,"sea",True,True,False
43,3,3,555,"bathrobe",10,"sea",True,True,False
44,4,4,475,"parking",4,NULL,False,False,False
45,5,5,931,"breakfast",5,"sea",True,False,True
46,6,1,494,"parking",5,NULL,True,True,True
47,7,2,843,"toiletries",1,"mountain",False,True,False
48,8,3,975,"bathrobe",7,"sea",False,True,True
49,9,4,369,"hot tub",5,NULL,False,False,False
50,10,5,387,"parking",9,NULL,True,True,False
51,11,1,686,"hot tub",5,NULL,True,False,True
52,12,2,959,"bathrobe",7,"sea",False,False,True
53,13,3,467,"toiletries",3,NULL,False,False,True
54,14,4,585,"toiletries",4,NULL,True,False,False
55,15,5,687,"breakfast",3,"sea",False,True,True
56,16,1,344,"toiletries",9,"mountain",False,True,True
57,17,2,224,"parking",9,"mountain",True,True,True
58,18,3,211,"hot tub",1,NULL,False,True,True
59,19,4,753,"parking",4,NULL,False,True,True
60,20,5,738,"hot tub",10,NULL,True,True,False
61,21,1,754,"toaster",6,NULL,False,True,False
62,22,2,502,"kitchen",1,NULL,False,False,True
63,23,3,698,"parking",8,NULL,True,True,True
64,24,4,460,"parking",7,NULL,True,True,True
65,25,5,342,"toaster",5,"mountain",True,False,False
66,26,1,296,"breakfast",10,"sea",True,True,False
67,27,2,283,"toiletries",5,"sea",False,True,True
68,28,3,369,"breakfast",7,"mountain",True,False,False
69,29,4,926,"toiletries",8,"mountain",False,True,False
70,30,5,501,"bathrobe",3,NULL,False,False,False
71,31,1,335,NULL,9,"mountain",True,False,False
72,32,2,133,"breakfast",9,NULL,True,True,False
73,33,3,607,"breakfast",8,"sea",False,False,True
74,34,4,343,"toaster",10,NULL,False,False,True
75,35,5,871,"hot tub",2,"sea",True,False,False
76,36,1,510,"bathrobe",8,NULL,True,False,True
77,37,2,794,"hot tub",5,"sea",True,False,True
78,38,3,155,"hot tub",1,NULL,False,False,False
79,39,4,216,"hot tub",4,"mountain",True,True,True
80,40,5,962,"toaster",4,"mountain",False,True,True
81,1,1,787,"kitchen",5,"sea",True,True,True
82,2,2,749,"breakfast",9,NULL,True,False,False
83,3,3,194,"hot tub",6,NULL,False,True,True
84,4,4,329,"toiletries",4,"mountain",False,False,False
85,5,5,160,"bathrobe",2,"mountain",True,False,False
86,6,1,629,"parking",1,"mountain",False,True,False
87,7,2,335,"parking",9,"sea",False,True,False
88,8,3,395,NULL,1,"sea",True,False,False
89,9,4,273,"kitchen",8,NULL,False,True,True
90,10,5,897,"bathrobe",8,NULL,False,False,False
91,11,1,876,"toaster",4,"mountain",False,False,True
92,12,2,261,"breakfast",9,NULL,False,True,False
93,13,3,900,"toaster",3,NULL,True,False,False
94,14,4,309,"kitchen",1,NULL,True,True,False
95,15,5,406,"toaster",7,"sea",True,False,True
96,16,1,321,"breakfast",7,"mountain",False,True,False
97,17,2,574,"parking",8,"mountain",True,False,True
98,18,3,373,"toaster",8,NULL,True,False,False
99,19,4,499,"kitchen",5,"mountain",True,True,False
100,20,5,122,"hot tub",4,NULL,True,False,True
101,21,1,470,"bathrobe",1,NULL,True,False,True
102,22,2,586,"kitchen",7,NULL,True,True,False
103,23,3,360,"hot tub",2,NULL,False,False,True
104,24,4,241,"hot tub",4,NULL,False,False,False
105,25,5,315,"bathrobe",5,NULL,False,True,False
106,26,1,596,"toiletries",6,"sea",True,True,True
107,27,2,978,"toaster",1,NULL,True,False,False
108,28,3,629,"toiletries",8,"mountain",True,False,False
109,29,4,914,"breakfast",5,"mountain",True,False,True
110,30,5,625,"toaster",4,"sea",True,True,False
111,31,1,444,"parking",1,"mountain",True,False,False
112,32,2,152,"toiletries",7,"mountain",True,False,True
113,33,3,588,"breakfast",1,"mountain",True,False,False
114,34,4,558,"bathrobe",6,"sea",False,True,True
115,35,5,304,"breakfast",1,"mountain",True,False,True
116,36,1,739,"toaster",5,NULL,True,False,False
117,37,2,208,"hot tub",2,"mountain",True,True,False
118,38,3,200,"toiletries",9,NULL,True,False,True
119,39,4,366,"kitchen",5,NULL,False,False,False
120,40,5,244,"toiletries",5,"mountain",False,False,False
121,1,1,601,"parking",8,"sea",False,True,False
122,2,2,839,"parking",10,"sea",False,False,False
123,3,3,922,"parking",8,NULL,False,True,True
124,4,4,212,"toaster",8,NULL,True,False,True
125,5,5,516,"breakfast",5,"mountain",False,True,False
126,6,1,567,"toiletries",4,"mountain",False,False,False
127,7,2,939,"bathrobe",5,NULL,True,True,False
128,8,3,928,"kitchen",2,"sea",True,True,False
129,9,4,183,"breakfast",2,"sea",True,False,False
130,10,5,693,"kitchen",10,NULL,False,True,False
131,11,1,965,"breakfast",8,"mountain",True,False,False
132,12,2,431,"bathrobe",5,NULL,False,True,False
133,13,3,647,"parking",9,"mountain",True,False,True
134,14,4,860,"toiletries",6,NULL,False,True,False
135,15,5,111,"hot tub",10,"mountain",True,True,False
136,16,1,764,"hot tub",4,"sea",False,True,False
137,17,2,509,"hot tub",10,NULL,True,True,True
138,18,3,386,"parking",6,NULL,False,False,True
139,19,4,510,"parking",3,"mountain",True,False,False
140,20,5,767,"hot tub",7,NULL,False,True,True
141,21,1,370,"toaster",6,"mountain",True,False,False
142,22,2,691,"kitchen",4,"sea",True,True,False
143,23,3,969,"kitchen",5,"mountain",True,True,False
144,24,4,969,"toaster",4,"sea",True,False,True
145,25,5,362,"bathrobe",10,"mountain",False,False,True
146,26,1,136,"kitchen",4,"sea",False,True,True
147,27,2,816,"kitchen",8,NULL,False,True,True
148,28,3,583,"parking",5,NULL,False,False,False
149,29,4,414,"parking",3,NULL,True,False,False
150,30,5,461,"hot tub",2,NULL,False,False,False
151,31,1,529,"parking",1,"mountain",False,True,True
152,32,2,949,"toiletries",6,NULL,True,True,True
153,33,3,263,"kitchen",2,"mountain",True,True,False
154,34,4,432,"hot tub",7,"sea",False,True,True
155,35,5,703,"breakfast",1,NULL,False,False,True
156,36,1,518,"kitchen",5,NULL,True,True,False
157,37,2,532,"bathrobe",2,NULL,True,False,False
158,38,3,644,"breakfast",8,"mountain",False,False,True
159,39,4,377,"parking",6,"mountain",False,True,False
160,40,5,531,"parking",1,"sea",True,True,True
161,1,1,299,"breakfast",10,NULL,False,False,False
162,2,2,563,"parking",4,NULL,True,True,False
163,3,3,278,"kitchen",4,"sea",False,True,False
164,4,4,930,"breakfast",1,"sea",False,True,True
165,5,5,981,"bathrobe",3,"mountain",True,True,False
166,6,1,827,"toiletries",6,"mountain",False,False,True
167,7,2,490,NULL,2,NULL,True,True,True
168,8,3,698,"bathrobe",2,NULL,False,False,False
169,9,4,215,"toiletries",1,"mountain",True,False,True
170,10,5,341,"toaster",7,NULL,False,False,False
171,11,1,135,"hot tub",3,"mountain",False,True,False
172,12,2,701,"hot tub",8,"mountain",False,False,False
173,13,3,763,"kitchen",4,"sea",True,False,False
174,14,4,811,"toaster",2,"mountain",False,False,False
175,15,5,949,"toaster",1,NULL,False,False,False
176,16,1,975,"breakfast",10,NULL,False,False,True
177,17,2,862,"kitchen",5,NULL,True,False,True
178,18,3,433,NULL,6,"mountain",False,True,False
179,19,4,640,"toaster",1,"mountain",False,False,False
180,20,5,260,"toaster",8,NULL,True,True,False
181,21,1,356,"toiletries",10,NULL,False,False,False
182,22,2,262,"bathrobe",6,"sea",False,False,True
183,23,3,662,"toiletries",4,"sea",True,True,True
184,24,4,971,NULL,9,NULL,False,False,False
185,25,5,409,"parking",1,"mountain",False,False,True
186,26,1,116,"hot tub",5,NULL,True,False,False
187,27,2,989,"breakfast",10,NULL,True,False,True
188,28,3,904,"bathrobe",3,"sea",False,False,False
189,29,4,384,"kitchen",10,NULL,True,False,False
190,30,5,239,"toiletries",2,"sea",True,True,True
191,31,1,832,"bathrobe",2,NULL,True,False,True
192,32,2,356,"toiletries",1,"sea",False,True,False
193,33,3,851,"breakfast",8,"sea",False,True,False
194,34,4,686,"bathrobe",10,NULL,False,True,False
195,35,5,527,"breakfast",1,"mountain",False,False,True
196,36,1,698,"hot tub",7,NULL,False,True,False
197,37,2,318,"kitchen",1,NULL,True,False,True
198,38,3,210,"toiletries",2,NULL,True,True,True
199,39,4,530,"hot tub",9,NULL,False,False,True
200,40,5,613,"toiletries",9,"sea",False,False,True
